"","MatchID","TeamID","OriginPlayerID","DestinationPlayerID","MatchPeriod","EventTime","EventSubType","EventOrigin_x","EventOrigin_y","EventDestination_x","EventDestination_y"
"14279",23,"Opponent4","Opponent4_M5","Opponent4_D1","2H",901.141273,"Simple pass",68,31,78,46
"14280",23,"Opponent4","Opponent4_D1","Opponent4_D5","2H",903.675519,"Simple pass",78,46,78,78
"14281",23,"Opponent4","Opponent4_D5","Opponent4_M5","2H",906.974745,"Simple pass",78,78,68,65
"14282",23,"Opponent4","Opponent4_M5","Opponent4_M3","2H",909.668548,"Simple pass",68,65,62,39
"14283",23,"Opponent4","Opponent4_M3","Opponent4_D1","2H",911.466178,"Simple pass",62,39,72,69
"14284",23,"Opponent4","Opponent4_D1","Opponent4_D5","2H",917.642102,"Simple pass",72,69,71,92
"14285",23,"Opponent4","Opponent4_D5","Opponent4_F1","2H",919.68738,"Simple pass",71,92,50,94
"14286",23,"Opponent4","Opponent4_F1","Opponent4_G1","2H",924.865027,"Simple pass",68,91,90,62
"14287",23,"Opponent4","Opponent4_M1","Opponent4_D6","2H",942.469797,"Simple pass",41,17,40,9
"14288",23,"Opponent4","Opponent4_D6","Opponent4_M3","2H",944.066527,"Simple pass",40,9,63,7
"14289",23,"Huskies","Huskies_M1","Huskies_F5","2H",944.993232,"Simple pass",55,15,64,28
"14290",23,"Huskies","Huskies_F5","Huskies_F5","2H",948.982935,"Simple pass",64,28,73,32
"14291",23,"Huskies","Huskies_M8","Huskies_F5","2H",952.555173,"High pass",71,36,82,62
"14292",23,"Opponent4","Opponent4_F2","Opponent4_M4","2H",1004.817588,"Simple pass",36,82,43,71
"14293",23,"Huskies","Huskies_M13","Huskies_D7","2H",1007.426422,"Simple pass",43,68,36,81
"14294",23,"Huskies","Huskies_D7","Huskies_M8","2H",1010.095242,"Simple pass",36,81,41,96
"14295",23,"Huskies","Huskies_M8","Huskies_M13","2H",1011.312936,"Simple pass",41,96,57,75
"14296",23,"Huskies","Huskies_M13","Huskies_D7","2H",1013.708349,"Smart pass",57,75,84,88
"14297",23,"Opponent4","Opponent4_G1","Opponent4_M3","2H",1054.187488,"Simple pass",94,68,79,41
"14298",23,"Opponent4","Opponent4_M3","Opponent4_D2","2H",1055.684093,"Simple pass",79,41,84,10
"14299",23,"Opponent4","Opponent4_D2","Opponent4_F1","2H",1059.430168,"Simple pass",84,10,61,30
"14300",23,"Opponent4","Opponent4_F1","Opponent4_D6","2H",1061.023725,"Simple pass",61,30,60,13
"14301",23,"Opponent4","Opponent4_D6","Opponent4_M3","2H",1062.131695,"Simple pass",60,13,65,21
"14302",23,"Opponent4","Opponent4_F1","Opponent4_M4","2H",1069.160282,"Simple pass",40,39,30,63
"14303",23,"Opponent4","Opponent4_M4","Opponent4_F1","2H",1069.573588,"Simple pass",30,63,39,64
"14304",23,"Opponent4","Opponent4_F1","Opponent4_D5","2H",1071.905627,"Simple pass",39,64,33,76
"14305",23,"Opponent4","Opponent4_D5","Opponent4_F2","2H",1072.860512,"Simple pass",33,76,30,90
"14306",23,"Opponent4","Opponent4_F2","Opponent4_F1","2H",1074.809178,"Simple pass",30,90,35,73
"14307",23,"Opponent4","Opponent4_F1","Opponent4_F2","2H",1075.972868,"Simple pass",35,73,39,69
"14308",23,"Huskies","Huskies_D5","Huskies_M1","2H",1125.559667,"Simple pass",59,23,60,37
"14309",23,"Huskies","Huskies_M1","Huskies_D3","2H",1126.582206,"Simple pass",60,37,35,34
"14310",23,"Huskies","Huskies_M1","Huskies_D3","2H",1175.225357,"Simple pass",72,32,55,40
"14311",23,"Huskies","Huskies_M1","Huskies_D7","2H",1196.404296,"Simple pass",68,80,68,97
"14312",23,"Huskies","Huskies_D7","Huskies_F1","2H",1197.443823,"Simple pass",68,97,72,93
"14313",23,"Huskies","Huskies_F1","Huskies_D7","2H",1198.069619,"Simple pass",72,93,64,88
"14314",23,"Huskies","Huskies_M13","Huskies_F1","2H",1215.305182,"Simple pass",74,84,85,83
"14315",23,"Huskies","Huskies_F1","Huskies_D7","2H",1216.465783,"Simple pass",85,83,83,95
"14316",23,"Huskies","Huskies_M13","Huskies_D7","2H",1219.059166,"High pass",73,93,86,100
"14317",23,"Huskies","Huskies_M8","Huskies_D7","2H",1227.629575,"Simple pass",85,83,92,94
"14318",23,"Huskies","Huskies_M8","Huskies_D7","2H",1240.666827,"Simple pass",92,89,94,94
"14319",23,"Opponent4","Opponent4_M4","Opponent4_D6","2H",1246.252632,"Simple pass",81,79,41,17
"14320",23,"Opponent4","Opponent4_D6","Opponent4_F2","2H",1251.068983,"Simple pass",41,17,32,38
"14321",23,"Opponent4","Opponent4_F2","Opponent4_M3","2H",1254.56221,"Simple pass",32,38,30,32
"14322",23,"Huskies","Huskies_D5","Huskies_F2","2H",1255.52818,"High pass",19,28,38,56
"14323",23,"Huskies","Huskies_F2","Huskies_M8","2H",1258.506851,"Head pass",38,56,32,63
"14324",23,"Opponent4","Opponent4_G1","Opponent4_D5","2H",1266.288644,"Simple pass",79,51,64,84
"14325",23,"Opponent4","Opponent4_D5","Opponent4_M5","2H",1270.058488,"Simple pass",64,84,58,80
"14326",23,"Opponent4","Opponent4_M5","Opponent4_D1","2H",1276.183796,"Simple pass",61,77,70,69
"14327",23,"Opponent4","Opponent4_D1","Opponent4_D5","2H",1276.994096,"Simple pass",70,69,53,85
"14328",23,"Opponent4","Opponent4_D5","Opponent4_D1","2H",1280.104215,"Simple pass",53,85,68,63
"14329",23,"Opponent4","Opponent4_D1","Opponent4_M3","2H",1287.744777,"Simple pass",68,63,55,47
"14330",23,"Opponent4","Opponent4_M3","Opponent4_D1","2H",1288.590191,"Simple pass",55,47,70,63
"14331",23,"Opponent4","Opponent4_D1","Opponent4_D5","2H",1290.779102,"Simple pass",70,63,70,88
"14332",23,"Opponent4","Opponent4_D5","Opponent4_M5","2H",1292.357268,"Simple pass",70,88,43,66
"14333",23,"Opponent4","Opponent4_M5","Opponent4_M4","2H",1297.272862,"Simple pass",43,66,31,52
"14334",23,"Opponent4","Opponent4_M4","Opponent4_D6","2H",1298.290951,"Simple pass",31,52,27,19
"14335",23,"Opponent4","Opponent4_D6","Opponent4_M4","2H",1305.32999,"Simple pass",27,19,26,32
"14336",23,"Huskies","Huskies_D5","Huskies_M13","2H",1307.158642,"Simple pass",11,28,23,32
"14337",23,"Huskies","Huskies_M13","Huskies_F2","2H",1309.026204,"Simple pass",23,32,29,39
"14338",23,"Huskies","Huskies_F2","Huskies_D7","2H",1310.613581,"Simple pass",29,39,33,84
"14339",23,"Opponent4","Opponent4_D1","Opponent4_M1","2H",1323.061041,"Simple pass",69,92,61,87
"14340",23,"Opponent4","Opponent4_M1","Opponent4_M5","2H",1325.81147,"Simple pass",61,87,63,79
"14341",23,"Opponent4","Opponent4_M5","Opponent4_M1","2H",1326.640607,"Simple pass",63,79,57,73
"14342",23,"Opponent4","Opponent4_M1","Opponent4_M3","2H",1328.219881,"Simple pass",57,73,66,41
"14343",23,"Opponent4","Opponent4_M3","Opponent4_D2","2H",1330.483141,"Simple pass",66,41,62,33
"14344",23,"Opponent4","Opponent4_D2","Opponent4_F2","2H",1330.627845,"Simple pass",62,33,39,23
"14345",23,"Opponent4","Opponent4_F2","Opponent4_D2","2H",1334.378034,"Simple pass",39,23,66,29
"14346",23,"Opponent4","Opponent4_D2","Opponent4_M3","2H",1337.715837,"Simple pass",66,29,60,29
"14347",23,"Opponent4","Opponent4_M3","Opponent4_M5","2H",1339.335984,"Simple pass",60,29,52,65
"14348",23,"Opponent4","Opponent4_M5","Opponent4_D5","2H",1341.569486,"Simple pass",52,65,46,91
"14349",23,"Opponent4","Opponent4_D5","Opponent4_M5","2H",1344.561148,"Simple pass",46,91,63,79
"14350",23,"Opponent4","Opponent4_M5","Opponent4_M4","2H",1345.760804,"Simple pass",63,79,36,78
"14351",23,"Opponent4","Opponent4_M4","Opponent4_M5","2H",1345.962796,"Simple pass",36,78,58,86
"14352",23,"Opponent4","Opponent4_M5","Opponent4_D1","2H",1347.773669,"Simple pass",58,86,53,68
"14353",23,"Opponent4","Opponent4_D1","Opponent4_D6","2H",1352.860198,"High pass",53,68,35,5
"14354",23,"Opponent4","Opponent4_D6","Opponent4_M3","2H",1357.419716,"Simple pass",35,5,43,18
"14355",23,"Opponent4","Opponent4_M3","Opponent4_M1","2H",1358.226098,"Simple pass",43,18,41,30
"14356",23,"Opponent4","Opponent4_M1","Opponent4_M3","2H",1361.765313,"Simple pass",41,30,35,27
"14357",23,"Huskies","Huskies_D3","Huskies_M8","2H",1367.394978,"Simple pass",27,38,32,43
"14358",23,"Opponent4","Opponent4_F2","Opponent4_M1","2H",1371.186153,"Simple pass",36,42,36,31
"14359",23,"Opponent4","Opponent4_M1","Opponent4_M3","2H",1372.342463,"Simple pass",36,31,44,43
"14360",23,"Opponent4","Opponent4_M3","Opponent4_M4","2H",1373.765911,"Simple pass",44,43,31,54
"14361",23,"Huskies","Huskies_G1","Huskies_D3","2H",1380.094401,"Simple pass",12,58,18,41
"14362",23,"Huskies","Huskies_D3","Huskies_G1","2H",1383.21246,"Simple pass",18,41,9,59
"14363",23,"Opponent4","Opponent4_M3","Opponent4_M5","2H",1391.059627,"Simple pass",53,48,55,61
"14364",23,"Opponent4","Opponent4_M5","Opponent4_D5","2H",1392.6958,"Simple pass",55,61,69,79
"14365",23,"Opponent4","Opponent4_D5","Opponent4_M5","2H",1394.924707,"Simple pass",69,79,55,73
"14366",23,"Opponent4","Opponent4_M5","Opponent4_D5","2H",1395.427027,"Simple pass",55,73,70,83
"14367",23,"Opponent4","Opponent4_D5","Opponent4_D1","2H",1399.953516,"Simple pass",70,83,69,63
"14368",23,"Opponent4","Opponent4_D1","Opponent4_D2","2H",1401.095324,"Simple pass",69,63,71,32
"14369",23,"Opponent4","Opponent4_D2","Opponent4_M1","2H",1405.479126,"Simple pass",71,32,44,33
"14370",23,"Opponent4","Opponent4_M1","Opponent4_D6","2H",1406.092123,"Smart pass",44,33,11,10
"14371",23,"Opponent4","Opponent4_M4","Opponent4_D5","2H",1495.450451,"Simple pass",14,93,28,94
"14372",23,"Opponent4","Opponent4_D5","Opponent4_M3","2H",1496.571825,"Simple pass",28,94,34,63
"14373",23,"Opponent4","Opponent4_M3","Opponent4_D6","2H",1500.274313,"High pass",34,63,11,24
"14374",23,"Huskies","Huskies_G1","Huskies_F1","2H",1508.13592,"High pass",8,42,59,10
"14375",23,"Huskies","Huskies_M1","Huskies_F2","2H",1526.228841,"Simple pass",37,24,56,10
"14376",23,"Huskies","Huskies_F2","Huskies_D5","2H",1527.40795,"Simple pass",56,10,39,11
"14377",23,"Huskies","Huskies_D5","Huskies_F2","2H",1528.922028,"Simple pass",39,11,60,10
"14378",23,"Opponent4","Opponent4_M1","Opponent4_M3","2H",1533.410899,"Simple pass",59,7,63,13
"14379",23,"Huskies","Huskies_D3","Huskies_G1","2H",1538.097788,"High pass",38,15,7,23
"14380",23,"Huskies","Huskies_G1","Huskies_D6","2H",1543.32308,"Simple pass",7,23,24,63
"14381",23,"Huskies","Huskies_D7","Huskies_M8","2H",1551.837765,"Head pass",62,82,70,58
"14382",23,"Huskies","Huskies_M8","Huskies_F2","2H",1554.911561,"Simple pass",70,58,72,39
"14383",23,"Huskies","Huskies_F2","Huskies_F1","2H",1556.624505,"Smart pass",72,39,87,42
"14384",23,"Opponent4","Opponent4_M3","Opponent4_G1","2H",1612.084969,"Simple pass",86,57,95,54
"14385",23,"Opponent4","Opponent4_G1","Opponent4_D2","2H",1614.961501,"Simple pass",95,54,93,13
"14386",23,"Opponent4","Opponent4_D2","Opponent4_G1","2H",1635.139169,"Simple pass",90,18,93,47
"14387",23,"Opponent4","Opponent4_G1","Opponent4_D2","2H",1637.692352,"Simple pass",93,47,77,23
"14388",23,"Opponent4","Opponent4_D2","Opponent4_M3","2H",1641.426357,"Simple pass",77,23,71,29
"14389",23,"Opponent4","Opponent4_M3","Opponent4_D2","2H",1642.352042,"Simple pass",71,29,76,28
"14390",23,"Opponent4","Opponent4_D2","Opponent4_M1","2H",1643.825448,"Simple pass",76,28,70,19
"14391",23,"Opponent4","Opponent4_M1","Opponent4_D1","2H",1647.351966,"High pass",70,19,75,67
"14392",23,"Opponent4","Opponent4_D1","Opponent4_D5","2H",1651.524236,"Simple pass",75,67,44,88
"14393",23,"Opponent4","Opponent4_D5","Opponent4_M5","2H",1658.343601,"Simple pass",44,88,46,84
"14394",23,"Opponent4","Opponent4_M5","Opponent4_D1","2H",1659.604142,"Simple pass",46,84,63,68
"14395",23,"Opponent4","Opponent4_D1","Opponent4_M5","2H",1662.052431,"Simple pass",63,68,43,83
"14396",23,"Opponent4","Opponent4_M5","Opponent4_M1","2H",1665.467325,"Simple pass",43,83,45,66
"14397",23,"Opponent4","Opponent4_M1","Opponent4_M5","2H",1667.431369,"Simple pass",45,66,51,81
"14398",23,"Opponent4","Opponent4_M5","Opponent4_D5","2H",1670.793286,"Simple pass",51,81,30,71
"14399",23,"Opponent4","Opponent4_D5","Opponent4_M1","2H",1672.704375,"Simple pass",30,71,32,44
"14400",23,"Opponent4","Opponent4_M1","Opponent4_D6","2H",1673.52214,"Simple pass",32,44,10,12
"14401",23,"Opponent4","Opponent4_M1","Opponent4_M3","2H",1684.188243,"Simple pass",25,23,24,22
"14402",23,"Opponent4","Opponent4_M3","Opponent4_D6","2H",1685.000538,"Simple pass",24,22,26,5
"14403",23,"Opponent4","Opponent4_D6","Opponent4_M3","2H",1688.649964,"Simple pass",26,5,27,7
"14404",23,"Huskies","Huskies_D3","Huskies_M1","2H",1695.382513,"Head pass",7,31,10,14
"14405",23,"Huskies","Huskies_M1","Huskies_D5","2H",1698.580915,"Simple pass",10,14,25,16
"14406",23,"Opponent4","Opponent4_M5","Opponent4_F2","2H",1749.609303,"Simple pass",54,29,45,48
"14407",23,"Opponent4","Opponent4_F2","Opponent4_M7","2H",1750.126988,"Simple pass",45,48,45,31
"14408",23,"Opponent4","Opponent4_D2","Opponent4_D6","2H",1806.263243,"Simple pass",74,21,57,7
"14409",23,"Opponent4","Opponent4_D6","Opponent4_M1","2H",1808.574162,"Simple pass",57,7,32,25
"14410",23,"Opponent4","Opponent4_M1","Opponent4_F1","2H",1809.887601,"Simple pass",32,25,33,37
"14411",23,"Opponent4","Opponent4_D5","Opponent4_M1","2H",1814.25076,"Simple pass",46,53,42,46
"14412",23,"Opponent4","Opponent4_M1","Opponent4_D5","2H",1815.718471,"Simple pass",42,46,43,66
"14413",23,"Opponent4","Opponent4_M1","Opponent4_F2","2H",1822.08484,"Simple pass",32,50,30,93
"14414",23,"Opponent4","Opponent4_F2","Opponent4_D5","2H",1824.035474,"Simple pass",30,93,33,87
"14415",23,"Opponent4","Opponent4_D5","Opponent4_M5","2H",1826.472934,"Simple pass",33,87,45,67
"14416",23,"Opponent4","Opponent4_M5","Opponent4_M7","2H",1828.044901,"Simple pass",45,67,45,45
"14417",23,"Opponent4","Opponent4_M7","Opponent4_D1","2H",1830.12414,"Simple pass",45,45,54,49
"14418",23,"Opponent4","Opponent4_D1","Opponent4_D5","2H",1831.786925,"Simple pass",54,49,61,87
"14419",23,"Opponent4","Opponent4_D5","Opponent4_M1","2H",1835.490943,"Simple pass",61,87,41,75
"14420",23,"Huskies","Huskies_M1","Huskies_D7","2H",1840.959726,"Head pass",34,68,30,83
"14421",23,"Huskies","Huskies_D7","Huskies_M8","2H",1842.39711,"Simple pass",30,83,41,90
"14422",23,"Huskies","Huskies_M8","Huskies_D7","2H",1843.454026,"Simple pass",41,90,46,76
"14423",23,"Opponent4","Opponent4_M5","Opponent4_D2","2H",1848.026903,"Simple pass",70,77,76,28
"14424",23,"Opponent4","Opponent4_D2","Opponent4_M7","2H",1854.263767,"Simple pass",76,28,59,15
"14425",23,"Opponent4","Opponent4_M7","Opponent4_M5","2H",1858.016375,"Simple pass",59,15,58,31
"14426",23,"Opponent4","Opponent4_M5","Opponent4_M7","2H",1861.357367,"Simple pass",58,31,31,25
"14427",23,"Opponent4","Opponent4_M7","Opponent4_M4","2H",1866.124379,"Simple pass",33,34,27,59
"14428",23,"Opponent4","Opponent4_M4","Opponent4_F2","2H",1867.705428,"Simple pass",27,59,8,65
"14429",23,"Huskies","Huskies_G1","Huskies_F1","2H",1876.154883,"High pass",10,53,71,63
"14430",23,"Opponent4","Opponent4_G1","Opponent4_D1","2H",1921.098478,"Hand pass",90,52,80,88
"14431",23,"Opponent4","Opponent4_D1","Opponent4_F1","2H",1925.067708,"High pass",80,88,34,49
"14432",23,"Huskies","Huskies_M3","Huskies_M1","2H",1930.5741,"Simple pass",36,54,45,66
"14433",23,"Huskies","Huskies_M1","Huskies_M8","2H",1933.717634,"Simple pass",45,66,59,84
"14434",23,"Huskies","Huskies_M8","Huskies_D7","2H",1935.552358,"Simple pass",59,84,37,83
"14435",23,"Huskies","Huskies_D7","Huskies_M1","2H",1938.205045,"Simple pass",37,83,46,65
"14436",23,"Huskies","Huskies_M1","Huskies_M3","2H",1941.470131,"Simple pass",46,65,49,74
"14437",23,"Huskies","Huskies_M3","Huskies_M8","2H",1943.3675,"Simple pass",49,74,65,60
"14438",23,"Huskies","Huskies_M8","Huskies_F2","2H",1944.026984,"Simple pass",65,60,55,78
"14439",23,"Opponent4","Opponent4_D1","Opponent4_M1","2H",1948.692807,"Simple pass",70,65,69,40
"14440",23,"Huskies","Huskies_D6","Huskies_M3","2H",1954.819411,"Simple pass",36,68,54,68
"14441",23,"Huskies","Huskies_M3","Huskies_F2","2H",1956.668799,"Simple pass",54,68,63,56
"14442",23,"Huskies","Huskies_F2","Huskies_M3","2H",1958.237899,"Simple pass",63,56,57,65
"14443",23,"Huskies","Huskies_M3","Huskies_M1","2H",1959.346939,"Simple pass",57,65,49,40
"14444",23,"Huskies","Huskies_M1","Huskies_D5","2H",1961.055146,"Simple pass",49,40,61,16
"14445",23,"Huskies","Huskies_D5","Huskies_F1","2H",1964.701245,"High pass",61,16,75,19
"14446",23,"Huskies","Huskies_F1","Huskies_M6","2H",1969.18813,"Simple pass",75,19,78,29
"14447",23,"Opponent4","Opponent4_F2","Opponent4_M1","2H",1979.973071,"Head pass",62,54,67,53
"14448",23,"Opponent4","Opponent4_M1","Opponent4_M4","2H",1980.370452,"High pass",67,53,37,73
"14449",23,"Huskies","Huskies_M1","Huskies_M3","2H",2025.085889,"Simple pass",43,66,34,84
"14450",23,"Huskies","Huskies_M3","Huskies_D6","2H",2027.582015,"Simple pass",34,84,23,76
"14451",23,"Huskies","Huskies_D6","Huskies_G1","2H",2027.61028,"Simple pass",23,76,11,42
"14452",23,"Huskies","Huskies_G1","Huskies_F1","2H",2035.697252,"High pass",11,42,60,7
"14453",23,"Huskies","Huskies_D5","Huskies_M1","2H",2058.643832,"Simple pass",56,16,58,26
"14454",23,"Huskies","Huskies_M1","Huskies_M8","2H",2059.283293,"Simple pass",58,26,59,38
"14455",23,"Opponent4","Opponent4_M7","Opponent4_F2","2H",2062.480915,"Simple pass",56,46,17,66
"14456",23,"Opponent4","Opponent4_G1","Opponent4_D1","2H",2113.180664,"Simple pass",83,52,70,62
"14457",23,"Opponent4","Opponent4_D1","Opponent4_M7","2H",2114.39593,"Simple pass",70,62,65,60
"14458",23,"Opponent4","Opponent4_M7","Opponent4_D5","2H",2117.409701,"Simple pass",65,60,68,87
"14459",23,"Opponent4","Opponent4_D5","Opponent4_M1","2H",2121.09248,"Simple pass",68,87,47,96
"14460",23,"Opponent4","Opponent4_M1","Opponent4_D5","2H",2122.699493,"Simple pass",47,96,68,90
"14461",23,"Opponent4","Opponent4_D5","Opponent4_M5","2H",2125.430305,"Simple pass",68,90,63,79
"14462",23,"Opponent4","Opponent4_M5","Opponent4_D1","2H",2129.416065,"Simple pass",63,79,71,62
"14463",23,"Opponent4","Opponent4_D1","Opponent4_D2","2H",2131.709884,"Simple pass",71,62,66,25
"14464",23,"Opponent4","Opponent4_D2","Opponent4_D6","2H",2132.96622,"Simple pass",66,25,58,17
"14465",23,"Opponent4","Opponent4_D6","Opponent4_F1","2H",2137.870472,"Simple pass",58,17,35,36
"14466",23,"Opponent4","Opponent4_D6","Opponent4_F2","2H",2142.615866,"Simple pass",25,9,20,38
"14467",23,"Opponent4","Opponent4_F2","Opponent4_M4","2H",2145.542081,"Smart pass",20,38,12,45
"14468",23,"Opponent4","Opponent4_M4","Opponent4_M1","2H",2145.91385,"Simple pass",12,45,13,60
"14469",23,"Opponent4","Opponent4_M1","Opponent4_F2","2H",2220.490967,"High pass",57,26,22,63
"14470",23,"Opponent4","Opponent4_F2","Opponent4_M4","2H",2229.405963,"Simple pass",19,96,21,82
"14471",23,"Opponent4","Opponent4_M4","Opponent4_F2","2H",2233.415314,"Simple pass",21,82,23,92
"14472",23,"Opponent4","Opponent4_F2","Opponent4_D5","2H",2235.549119,"Simple pass",23,92,22,64
"14473",23,"Opponent4","Opponent4_D5","Opponent4_F2","2H",2237.063002,"Simple pass",22,64,30,79
"14474",23,"Opponent4","Opponent4_F2","Opponent4_M4","2H",2239.151302,"Simple pass",30,79,29,73
"14475",23,"Opponent4","Opponent4_M4","Opponent4_M1","2H",2241.246927,"Simple pass",29,73,29,66
"14476",23,"Opponent4","Opponent4_M1","Opponent4_M2","2H",2242.900309,"Simple pass",29,66,30,38
"14477",23,"Opponent4","Opponent4_M2","Opponent4_M2","2H",2244.186779,"Simple pass",30,38,34,31
"14478",23,"Opponent4","Opponent4_M2","Opponent4_M1","2H",2249.463596,"Simple pass",34,31,31,47
"14479",23,"Opponent4","Opponent4_M1","Opponent4_D6","2H",2249.536735,"Simple pass",31,47,26,9
"14480",23,"Opponent4","Opponent4_D6","Opponent4_M2","2H",2254.143732,"Simple pass",26,9,31,21
"14481",23,"Opponent4","Opponent4_M2","Opponent4_D6","2H",2254.465011,"Simple pass",31,21,35,15
"14482",23,"Opponent4","Opponent4_D6","Opponent4_M2","2H",2255.570651,"Simple pass",35,15,23,25
"14483",23,"Opponent4","Opponent4_M2","Opponent4_M1","2H",2259.095224,"Simple pass",23,25,7,14
"14484",23,"Opponent4","Opponent4_M1","Opponent4_D6","2H",2263.220752,"Simple pass",12,13,36,7
"14485",23,"Opponent4","Opponent4_D6","Opponent4_D6","2H",2266.46572,"Simple pass",36,7,36,10
"14486",23,"Opponent4","Opponent4_D6","Opponent4_D2","2H",2269.707049,"Simple pass",36,10,42,9
"14487",23,"Opponent4","Opponent4_D2","Opponent4_G1","2H",2269.826082,"Simple pass",42,9,76,26
"14488",23,"Opponent4","Opponent4_G1","Opponent4_D2","2H",2275.661373,"Simple pass",76,26,68,22
"14489",23,"Opponent4","Opponent4_D2","Opponent4_G1","2H",2275.904829,"Simple pass",68,22,82,50
"14490",23,"Opponent4","Opponent4_G1","Opponent4_D1","2H",2279.995757,"Simple pass",82,50,68,76
"14491",23,"Opponent4","Opponent4_D1","Opponent4_D5","2H",2282.216574,"Simple pass",68,76,56,94
"14492",23,"Opponent4","Opponent4_D5","Opponent4_F2","2H",2286.958787,"Simple pass",56,94,36,93
"14493",23,"Opponent4","Opponent4_F2","Opponent4_D5","2H",2288.900387,"Simple pass",36,93,58,90
"14494",23,"Opponent4","Opponent4_D5","Opponent4_D1","2H",2289.992485,"Simple pass",58,90,59,85
"14495",23,"Opponent4","Opponent4_D1","Opponent4_M2","2H",2293.014077,"Simple pass",59,85,55,24
"14496",23,"Opponent4","Opponent4_M2","Opponent4_D6","2H",2295.996702,"Simple pass",55,24,53,6
"14497",23,"Opponent4","Opponent4_D6","Opponent4_D6","2H",2297.728303,"Simple pass",53,6,52,4
"14498",23,"Opponent4","Opponent4_D6","Opponent4_M2","2H",2298.255881,"Simple pass",52,4,39,22
"14499",23,"Opponent4","Opponent4_M2","Opponent4_M1","2H",2298.870737,"Simple pass",39,22,41,25
"14500",23,"Opponent4","Opponent4_M1","Opponent4_M2","2H",2303.086981,"High pass",41,25,14,15
